time,px,py,pz,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,ax,ay,az,mx,my,mz
17.3,0,0,0,0.158532000643126,-0.987353839700889,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.301,0,0,0,0.158630735234272,-0.987337981564081,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.302,0,0,0,0.15872946823911,-0.987322113553895,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.303,0,0,0,0.158828199656653,-0.987306235670486,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.304,0,0,0,0.158926929485915,-0.987290347914016,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.305,0,0,0,0.159025657725907,-0.987274450284642,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.306,0,0,0,0.159124384375642,-0.987258542782524,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.307,0,0,0,0.159223109434134,-0.98724262540782,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.308,0,0,0,0.159321832900395,-0.98722669816069,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.309,0,0,0,0.159420554773437,-0.987210761041293,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.31,0,0,0,0.159519275052274,-0.987194814049789,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.311,0,0,0,0.159617993735918,-0.987178857186336,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.312,0,0,0,0.159716710823382,-0.987162890451095,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.313,0,0,0,0.159815426313679,-0.987146913844225,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.314,0,0,0,0.159914140205822,-0.987130927365885,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.315,0,0,0,0.160012852498823,-0.987114931016237,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.316,0,0,0,0.160111563191696,-0.987098924795439,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.317,0,0,0,0.160210272283453,-0.987082908703652,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.318,0,0,0,0.160308979773107,-0.987066882741036,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.319,0,0,0,0.160407685659672,-0.987050846907751,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.32,0,0,0,0.16050638994216,-0.987034801203957,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.321,0,0,0,0.160605092619583,-0.987018745629816,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.322,0,0,0,0.160703793690956,-0.987002680185487,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.323,0,0,0,0.160802493155291,-0.986986604871131,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.324,0,0,0,0.160901191011602,-0.98697051968691,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.325,0,0,0,0.1609998872589,-0.986954424632983,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.326,0,0,0,0.161098581896199,-0.986938319709511,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.327,0,0,0,0.161197274922513,-0.986922204916657,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.328,0,0,0,0.161295966336853,-0.986906080254581,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.329,0,0,0,0.161394656138234,-0.986889945723443,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.33,0,0,0,0.161493344325669,-0.986873801323407,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.331,0,0,0,0.16159203089817,-0.986857647054632,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.332,0,0,0,0.161690715854751,-0.986841482917281,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.333,0,0,0,0.161789399194424,-0.986825308911515,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.334,0,0,0,0.161888080916204,-0.986809125037496,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.335,0,0,0,0.161986761019103,-0.986792931295386,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.336,0,0,0,0.162085439502134,-0.986776727685346,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.337,0,0,0,0.162184116364311,-0.98676051420754,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.338,0,0,0,0.162282791604647,-0.986744290862128,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.339,0,0,0,0.162381465222154,-0.986728057649273,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.34,0,0,0,0.162480137215847,-0.986711814569137,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.341,0,0,0,0.162578807584739,-0.986695561621884,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.342,0,0,0,0.162677476327843,-0.986679298807674,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.343,0,0,0,0.162776143444172,-0.986663026126672,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.344,0,0,0,0.162874808932739,-0.98664674357904,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.345,0,0,0,0.162973472792558,-0.98663045116494,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.346,0,0,0,0.163072135022643,-0.986614148884536,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.347,0,0,0,0.163170795622006,-0.98659783673799,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.348,0,0,0,0.163269454589662,-0.986581514725466,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.349,0,0,0,0.163368111924622,-0.986565182847126,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.35,0,0,0,0.163466767625902,-0.986548841103135,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.351,0,0,0,0.163565421692514,-0.986532489493656,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.352,0,0,0,0.163664074123472,-0.986516128018851,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.353,0,0,0,0.163762724917789,-0.986499756678886,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.354,0,0,0,0.163861374074479,-0.986483375473922,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.355,0,0,0,0.163960021592555,-0.986466984404125,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.356,0,0,0,0.164058667471031,-0.986450583469659,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.357,0,0,0,0.16415731170892,-0.986434172670686,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.358,0,0,0,0.164255954305236,-0.986417752007372,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.359,0,0,0,0.164354595258992,-0.98640132147988,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.36,0,0,0,0.164453234569203,-0.986384881088375,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.361,0,0,0,0.164551872234881,-0.986368430833021,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.362,0,0,0,0.16465050825504,-0.986351970713982,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.363,0,0,0,0.164749142628695,-0.986335500731425,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.364,0,0,0,0.164847775354858,-0.986319020885512,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.365,0,0,0,0.164946406432543,-0.986302531176409,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.366,0,0,0,0.165045035860764,-0.98628603160428,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.367,0,0,0,0.165143663638535,-0.986269522169291,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.368,0,0,0,0.165242289764869,-0.986253002871607,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.369,0,0,0,0.165340914238781,-0.986236473711393,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.37,0,0,0,0.165439537059283,-0.986219934688815,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.371,0,0,0,0.165538158225389,-0.986203385804037,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.372,0,0,0,0.165636777736115,-0.986186827057225,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.373,0,0,0,0.165735395590472,-0.986170258448545,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.374,0,0,0,0.165834011787476,-0.986153679978162,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.375,0,0,0,0.165932626326139,-0.986137091646243,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.376,0,0,0,0.166031239205476,-0.986120493452952,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.377,0,0,0,0.166129850424501,-0.986103885398457,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.378,0,0,0,0.166228459982227,-0.986087267482923,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.379,0,0,0,0.166327067877668,-0.986070639706516,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.38,0,0,0,0.166425674109839,-0.986054002069403,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.381,0,0,0,0.166524278677753,-0.986037354571749,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.382,0,0,0,0.166622881580425,-0.986020697213723,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.383,0,0,0,0.166721482816867,-0.986004029995489,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.384,0,0,0,0.166820082386095,-0.985987352917215,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.385,0,0,0,0.166918680287122,-0.985970665979067,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.386,0,0,0,0.167017276518962,-0.985953969181213,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.387,0,0,0,0.16711587108063,-0.985937262523819,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.388,0,0,0,0.167214463971138,-0.985920546007053,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.389,0,0,0,0.167313055189502,-0.985903819631081,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.39,0,0,0,0.167411644734736,-0.985887083396071,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.391,0,0,0,0.167510232605853,-0.98587033730219,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.392,0,0,0,0.167608818801867,-0.985853581349605,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.393,0,0,0,0.167707403321794,-0.985836815538485,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.394,0,0,0,0.167805986164646,-0.985820039868997,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.395,0,0,0,0.167904567329439,-0.985803254341308,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.396,0,0,0,0.168003146815186,-0.985786458955587,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.397,0,0,0,0.168101724620901,-0.985769653712001,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.398,0,0,0,0.168200300745599,-0.985752838610719,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.399,0,0,0,0.168298875188295,-0.985736013651908,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.4,0,0,0,0.168397447948001,-0.985719178835737,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.401,0,0,0,0.168496019023733,-0.985702334162375,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.402,0,0,0,0.168594588414505,-0.985685479631989,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.403,0,0,0,0.168693156119331,-0.985668615244748,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.404,0,0,0,0.168791722137225,-0.985651741000821,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.405,0,0,0,0.168890286467202,-0.985634856900377,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.406,0,0,0,0.168988849108277,-0.985617962943584,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.407,0,0,0,0.169087410059462,-0.985601059130612,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.408,0,0,0,0.169185969319774,-0.985584145461629,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.409,0,0,0,0.169284526888226,-0.985567221936804,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.41,0,0,0,0.169383082763833,-0.985550288556307,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.411,0,0,0,0.169481636945609,-0.985533345320308,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.412,0,0,0,0.169580189432568,-0.985516392228975,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.413,0,0,0,0.169678740223726,-0.985499429282478,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.414,0,0,0,0.169777289318096,-0.985482456480987,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.415,0,0,0,0.169875836714694,-0.985465473824671,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.416,0,0,0,0.169974382412532,-0.9854484813137,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.417,0,0,0,0.170072926410628,-0.985431478948245,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.418,0,0,0,0.170171468707994,-0.985414466728475,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.419,0,0,0,0.170270009303645,-0.98539744465456,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.42,0,0,0,0.170368548196596,-0.985380412726671,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.421,0,0,0,0.170467085385861,-0.985363370944978,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.422,0,0,0,0.170565620870456,-0.985346319309651,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.423,0,0,0,0.170664154649395,-0.98532925782086,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.424,0,0,0,0.170762686721692,-0.985312186478777,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.425,0,0,0,0.170861217086362,-0.985295105283573,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.426,0,0,0,0.17095974574242,-0.985278014235417,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.427,0,0,0,0.171058272688881,-0.985260913334482,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.428,0,0,0,0.171156797924758,-0.985243802580936,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.429,0,0,0,0.171255321449068,-0.985226681974954,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.43,0,0,0,0.171353843260825,-0.985209551516704,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.431,0,0,0,0.171452363359043,-0.985192411206359,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.432,0,0,0,0.171550881742738,-0.985175261044089,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.433,0,0,0,0.171649398410923,-0.985158101030067,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.434,0,0,0,0.171747913362615,-0.985140931164464,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.435,0,0,0,0.171846426596828,-0.985123751447452,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.436,0,0,0,0.171944938112576,-0.985106561879202,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.437,0,0,0,0.172043447908875,-0.985089362459887,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.438,0,0,0,0.17214195598474,-0.985072153189678,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.439,0,0,0,0.172240462339184,-0.985054934068747,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.44,0,0,0,0.172338966971225,-0.985037705097268,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.441,0,0,0,0.172437469879876,-0.985020466275411,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.442,0,0,0,0.172535971064151,-0.985003217603349,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.443,0,0,0,0.172634470523068,-0.984985959081255,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.444,0,0,0,0.172732968255639,-0.984968690709302,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.445,0,0,0,0.172831464260881,-0.984951412487662,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.446,0,0,0,0.172929958537808,-0.984934124416507,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.447,0,0,0,0.173028451085436,-0.984916826496012,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.448,0,0,0,0.173126941902779,-0.984899518726348,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.449,0,0,0,0.173225430988853,-0.984882201107689,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.45,0,0,0,0.173323918342672,-0.984864873640208,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.451,0,0,0,0.173422403963252,-0.984847536324078,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.452,0,0,0,0.173520887849609,-0.984830189159473,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.453,0,0,0,0.173619370000756,-0.984812832146566,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.454,0,0,0,0.17371785041571,-0.984795465285531,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.455,0,0,0,0.173816329093485,-0.984778088576541,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.456,0,0,0,0.173914806033097,-0.98476070201977,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.457,0,0,0,0.17401328123356,-0.984743305615392,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.458,0,0,0,0.174111754693891,-0.984725899363581,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.459,0,0,0,0.174210226413105,-0.984708483264512,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.46,0,0,0,0.174308696390216,-0.984691057318357,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.461,0,0,0,0.17440716462424,-0.984673621525292,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.462,0,0,0,0.174505631114192,-0.98465617588549,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.463,0,0,0,0.174604095859089,-0.984638720399127,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.464,0,0,0,0.174702558857944,-0.984621255066377,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.465,0,0,0,0.174801020109774,-0.984603779887414,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.466,0,0,0,0.174899479613593,-0.984586294862413,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.467,0,0,0,0.174997937368418,-0.984568799991549,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.468,0,0,0,0.175096393373263,-0.984551295274998,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.469,0,0,0,0.175194847627145,-0.984533780712933,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.47,0,0,0,0.175293300129077,-0.984516256305531,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.471,0,0,0,0.175391750878077,-0.984498722052966,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.472,0,0,0,0.17549019987316,-0.984481177955413,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.473,0,0,0,0.17558864711334,-0.984463624013049,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.474,0,0,0,0.175687092597634,-0.984446060226049,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.475,0,0,0,0.175785536325057,-0.984428486594589,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.476,0,0,0,0.175883978294625,-0.984410903118843,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.477,0,0,0,0.175982418505353,-0.984393309798988,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.478,0,0,0,0.176080856956256,-0.9843757066352,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.479,0,0,0,0.176179293646351,-0.984358093627656,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.48,0,0,0,0.176277728574654,-0.98434047077653,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.481,0,0,0,0.176376161740178,-0.984322838081999,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.482,0,0,0,0.176474593141942,-0.984305195544241,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.483,0,0,0,0.176573022778959,-0.98428754316343,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.484,0,0,0,0.176671450650246,-0.984269880939744,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.485,0,0,0,0.176769876754819,-0.984252208873359,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.486,0,0,0,0.176868301091693,-0.984234526964452,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.487,0,0,0,0.176966723659884,-0.984216835213199,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.488,0,0,0,0.177065144458407,-0.984199133619779,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.489,0,0,0,0.177163563486279,-0.984181422184367,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.49,0,0,0,0.177261980742516,-0.984163700907141,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.491,0,0,0,0.177360396226133,-0.984145969788278,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.492,0,0,0,0.177458809936145,-0.984128228827955,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.493,0,0,0,0.17755722187157,-0.98411047802635,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.494,0,0,0,0.177655632031422,-0.984092717383639,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.495,0,0,0,0.177754040414719,-0.984074946900002,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.496,0,0,0,0.177852447020474,-0.984057166575616,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.497,0,0,0,0.177950851847706,-0.984039376410658,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.498,0,0,0,0.178049254895428,-0.984021576405306,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.499,0,0,0,0.178147656162658,-0.984003766559738,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.5,0,0,0,0.178246055648412,-0.983985946874133,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.501,0,0,0,0.178344453351705,-0.983968117348668,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.502,0,0,0,0.178442849271554,-0.983950277983522,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.503,0,0,0,0.178541243406974,-0.983932428778873,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.504,0,0,0,0.178639635756981,-0.9839145697349,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.505,0,0,0,0.178738026320593,-0.983896700851781,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.506,0,0,0,0.178836415096824,-0.983878822129695,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.507,0,0,0,0.178934802084691,-0.983860933568821,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.508,0,0,0,0.179033187283209,-0.983843035169338,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.509,0,0,0,0.179131570691396,-0.983825126931424,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.51,0,0,0,0.179229952308268,-0.983807208855259,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.511,0,0,0,0.179328332132839,-0.983789280941022,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.512,0,0,0,0.179426710164128,-0.983771343188893,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.513,0,0,0,0.179525086401149,-0.98375339559905,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.514,0,0,0,0.17962346084292,-0.983735438171672,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.515,0,0,0,0.179721833488455,-0.983717470906941,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.516,0,0,0,0.179820204336773,-0.983699493805035,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.517,0,0,0,0.179918573386888,-0.983681506866133,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.518,0,0,0,0.180016940637818,-0.983663510090417,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.519,0,0,0,0.180115306088578,-0.983645503478066,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.52,0,0,0,0.180213669738186,-0.98362748702926,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.521,0,0,0,0.180312031585656,-0.983609460744178,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.522,0,0,0,0.180410391630007,-0.983591424623003,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.523,0,0,0,0.180508749870253,-0.983573378665913,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.524,0,0,0,0.180607106305412,-0.983555322873089,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.525,0,0,0,0.1807054609345,-0.983537257244712,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.526,0,0,0,0.180803813756533,-0.983519181780962,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.527,0,0,0,0.180902164770528,-0.983501096482021,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.528,0,0,0,0.181000513975501,-0.983483001348068,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.529,0,0,0,0.181098861370469,-0.983464896379286,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.53,0,0,0,0.181197206954449,-0.983446781575855,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.531,0,0,0,0.181295550726457,-0.983428656937955,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.532,0,0,0,0.181393892685509,-0.98341052246577,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.533,0,0,0,0.181492232830622,-0.983392378159479,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.534,0,0,0,0.181590571160813,-0.983374224019264,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
17.535,0,0,0,0.181688907675098,-0.983356060045307,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
